authorMeta/fans,authorMeta/name,collectCount,commentCount,createTimeISO,diggCount,isSponsored,locationMeta/locationName,shareCount,text,videoMeta/duration,webVideoUrl,playCount,brand,brand_encoded,day,hour,hour_idn,tanggal,hari_encoded,username_encoded,kota_Ada,kota_Ambon,kota_Bandung City,kota_Bandung Regency,kota_Banggai Regency,kota_Banjarmasin,kota_Banyumas Regency,kota_Batam,kota_Bekasi City,kota_Bekasi Regency,kota_Blora,kota_Bogor Regency,kota_Cianjur,kota_Cilacap,kota_Cilegon,kota_Cimahi,kota_Cirebon,kota_Cirebon City,kota_Deli Serdang Regency,kota_Denpasar City,kota_Depok,kota_East Kotawaringin Regency,kota_Fontana,kota_Fremantle,kota_Gowa Regency,kota_Grand Bay,kota_Grobogan Regency,kota_Irving,kota_Jakarta,kota_Jambi City,kota_Jeddah,kota_Jember,kota_Jepara,kota_Kendal,kota_Kota Karawang,kota_Kuningan,kota_Malang City,kota_Malang Regency,kota_Manado,kota_Mataram,kota_Morowali Regency,kota_Pasuruan Regency,kota_Pekalongan,kota_Pekanbaru,kota_Pemalang,kota_Ponorogo Regency,kota_Purworejo,kota_Samarinda,kota_Sawah Lunto,kota_Semarang City,kota_Semarang Regency,kota_Singapore,kota_Sleman,kota_South Tangerang,kota_Surabaya,kota_Surakarta City,kota_Tagaytay,kota_Tangerang City,kota_Tangerang Regency,kota_Tasikmalaya City,kota_Tegal City,kota_Unknown,kota_Weymouth and Portland,kota_Wonogiri,kota_nan
14000,chi2handayani,8,0,2025-03-16 05:45:17+00:00,105,0,Kopi Janji Jiwa & Jiwa Toast - Sarinah,16,"Toast janji jiwa cuma 20 ribuan lho, iyaa kalo beli voucher nya di tiktok!!!

#jelajahramadan #janjijiwa #jiwatoast #janjijiwacoffee #promojanjijiwa ",16,https://www.tiktok.com/@chi2handayani/video/7482279331188706568,31900,Janji Jiwa,1,Minggu,5,5,2025-03-16,7,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1403,ceritachus,30,2,2025-06-08 06:22:59+00:00,105,0,Kopi Janji Jiwa & Jiwa Toast - Graha Isco Sawangan,47,"Ngopi Janji Jiwa Cuma 11.500 😍
#kopijanjijiwa #janjijiwa #janjijiwatoast #janjijiwacoffee #kopisusu #kopihazelnut #icecoffee #kopi #ngopi #ngopibosss☕☕☕ #janjijiwapromo #janjijiwatiktok #promojanjijiwa #promongopi #ngopimase ",36,https://www.tiktok.com/@ceritachus/video/7513460185340415237,15800,Janji Jiwa,1,Minggu,6,6,2025-06-08,7,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5619,khanara_845,0,11,2022-03-20 02:02:05+00:00,116,0,Unknown,51,"bukan korban ghosting,tp korban kopi,,ora turu blas smpe esuk😆#OreoBantuAyah #PUBGMOBILEColor4 #RedoxonKids #janjijiwacoffee",15,https://www.tiktok.com/@khanara_845/video/7076996819816926490,478,Janji Jiwa,1,Minggu,2,2,2022-03-20,7,104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4432,eka.ayu10,6,9,2025-05-20 03:11:06+00:00,54,0,Kopi Janji Jiwa & Jiwa Toast - Kramat Jaya Koja,6,"Disini tempatnya cozy banget cocok buat wfc guys

📍Janji Jiwa Kramat Jaya Koja 

#InfoPromo #PromoTiktok #JelajahKuliner #VoucherDiskon #lsdagency  @LSD AGENCY #janjijiwa #coffee ",26,https://www.tiktok.com/@eka.ayu10/video/7506360118351498502,1947,Janji Jiwa,1,Selasa,3,3,2025-05-20,2,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,janjijiwakisaran984,4,8,2025-01-27 14:35:38+00:00,73,0,Unknown,9,"namanya masih pemula kak,maafin ya🙏🏻😭#jiwatoast #foryoupageofficiall #janjijiwacoffee #baristalife #asahanpunyacerita #fypage ",15,https://www.tiktok.com/@janjijiwakisaran984/video/7464603914378202386,12800,Janji Jiwa,1,Senin,14,14,2025-01-27,1,91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13400,oreyosoftcake,4,1,2025-06-10 01:28:42+00:00,106,0,Kopi Janji Jiwa & Jiwa Toast - Hayam Wuruk Purwodadi,4,#janjijiwa #janjijiwacoffee #janjijiwapromo #janjijiwatiktok #kulinerpurwodadi #kulinerpurwodadigrobogan #kulinerpurwodadiviral #kulinerpurwodadifyp #kulinerpurwodadi🍝🍸🍴 #kulinerpurwodadirecommended #kulinerpurwodadihitz ,9,https://www.tiktok.com/@oreyosoftcake/video/7514126523713015048,14800,Janji Jiwa,1,Selasa,1,1,2025-06-10,2,137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13300,a.k.a.zenalkun,1,0,2025-07-19 14:54:09+00:00,18,0,Kopi Janji Jiwa & Jiwa Toast - Cianjur Arief Rahman,0,#janjijiwa #coffee #coffe #kopi #kopijanjijiwa #cianjur #cianjurjawabarat #jawabarat ,20,https://www.tiktok.com/@a.k.a.zenalkun/video/7528806418984537400,3577,Janji Jiwa,1,Sabtu,14,14,2025-07-19,6,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2181,fabychela,7,2,2025-05-04 12:15:56+00:00,78,0,Kopi Janji Jiwa & Jiwa Toast - Jaksa Agung Suprapto,1,"‼️Beli kopi di Janji Jiwa cuma 10 ribuan aja 🫵🏻‼️

Klik tag location yg ada di video aku🫵🏻🤗

#janjijiwacoffee #janjijiwa #promojanjijiwa #janjijiwapromo #kuliner #kulinertiktok #ttpetualangpro #kulinerindonesia #kulinerviral ",40,https://www.tiktok.com/@fabychela/video/7500563177797618952,7770,Janji Jiwa,1,Minggu,12,12,2025-05-04,7,58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5061,aggnezh.indrajingga_,0,3,2021-04-18 07:23:40+00:00,344,0,Unknown,0,#LegionChallenge #BetterMoodExpression #powerAwesome #fyp #fypシ #foryou #foryourpage #fypdong #kopi #janjijiwa #janjijiwaid #janjijiwacoffee #coffee,14,https://www.tiktok.com/@aggnezh.indrajingga_/video/6952395059497159938,593,Janji Jiwa,1,Minggu,7,7,2021-04-18,7,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3998,vouchertiktok1,0,0,2025-05-20 13:04:22+00:00,2,0,Kopi Janji Jiwa & Jiwa Toast - Pulomas Barat,1,"""Saatnya ngopi hemat bareng Janji Jiwa, diskon spesial menanti!""

#janjijiwatoast #janjijiwacoffee #pulomasbarat #promogajian #jelajahbegah ",16,https://www.tiktok.com/@vouchertiktok1/video/7506513018184912146,316,Janji Jiwa,1,Selasa,13,13,2025-05-20,2,189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,janjijiwapku,0,1,2024-04-04 10:03:04+00:00,4,0,FUNWORLD Living World Pekanbaru,0,"#livingworldpekanbaru 
#janjijiwa 
#coffee 
#pekanbaru_riau ",17,https://www.tiktok.com/@janjijiwapku/video/7353950296273390853,3480,Janji Jiwa,1,Kamis,10,10,2024-04-04,4,92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600,momsan232,3,4,2025-07-12 13:23:24+00:00,69,0,Kopi Janji Jiwa & Jiwa Toast - IR Juanda Karawang,3,"#janjijiwacoffee 
#cikampek 
#coffeetiktok ",22,https://www.tiktok.com/@momsan232/video/7526185442467745031,7869,Janji Jiwa,1,Sabtu,13,13,2025-07-12,6,125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1073,putu_ambare,1,0,2025-08-04 08:09:46+00:00,8,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Mayjen Soetoyo Purworejo,1,banyak promo di lokasi yang aku tag #janjijiwa #purworejo #kopijanjijiwa #janjijiwatoast #janjijiwacoffee #purworejo24jam ,34,https://www.tiktok.com/@putu_ambare/video/7534639540431113528,360,Janji Jiwa,1,Senin,8,8,2025-08-04,1,148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7228,yudawicaks,40,19,2025-07-11 08:45:26+00:00,144,0,Janji Jiwa Culture,57,Janji jiwa paling kalcer di surabaya nih. Tempatnya luas & cocok buat wfc. Gaskan rek #janjijiwasurabaya #coffeeshopsurabaya #cafesurabaya #ttpetualangpro ,18,https://www.tiktok.com/@yudawicaks/video/7525742716223786246,5891,Janji Jiwa,1,Jumat,8,8,2025-07-11,5,198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12600,bidikanhani,12,3,2025-03-09 07:11:47+00:00,273,0,Kopi Janji Jiwa & Jiwa Toast - Joglo,40,"Cuma di bulan Ramadan! Promo @Kopi Janji Jiwa via Tiktok besar-besaran buat kamu. Jadi 10rb doang 🔥

#janjijiwa #janjijiwatoast #janjijiwacoffee #promojanjijiwa #kopijanjijiwa #kopi #toast #coffee #janjijiwatiktok #janjijiwapromo #ustinian #winkofwinner @winkofwinner #JelajahRamadan #TTPetualangNewbie #promoramadhan #infodiskon #promotiktok #promoramadan #jelajahramadhan #jelajahkuliner #diskontiktok #ramadan #takjil #ramadhan #janjiw ",15,https://www.tiktok.com/@bidikanhani/video/7479704012447632646,7498,Janji Jiwa,1,Minggu,7,7,2025-03-09,7,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
746,_sheliaaa_,21,3,2025-04-28 03:50:10+00:00,134,0,Kopi Janji Jiwa & Jiwa Toast - Jendral Sudirman Wonogiri,1,#4u #fyb #xycba #fyppppppppppppppppppppppp #janjijiwacoffee #masukberandafyp ,0,https://www.tiktok.com/@_sheliaaa_/video/7498206320814853383,5616,Janji Jiwa,1,Senin,3,3,2025-04-28,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2322,janjijiwaungaran,0,1,2024-09-26 02:22:56+00:00,13,0,Semarang Regency,6,"hello teman sejiwa >< udah pernah cobain kopi dicampur pandan belum? belum? rugii dong 😆, sini sini langsung cobain di Janji Jiwa Ungaran 🤩

📍Janji Jiwa Ungaran
⏰ 10.00 sd 22.00 WIB
🚦 5 Menit Dari Pintu Tol Ungaran
🚘 5 Menit dari Alun Alun Bung Karno 

#UngaranHits #CafeUngaran #CafeHitsSemarang #JanjiJiwa  #JanjiJiwaUngaran #JanjiJiwaSemarang #CafeAesthetic #CafeEstetikSemarang #SemarangExplore #RekomendasiCafeSemarang #RekomendasiCafeUngaran #RekomendasiCafe #Healing #Tenang #Sejuk #fyp ",14,https://www.tiktok.com/@janjijiwaungaran/video/7418771592802585861,1881,Janji Jiwa,1,Kamis,2,2,2024-09-26,4,93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2834,magami.id,26,0,2025-05-28 22:00:25+00:00,170,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Mayjen Soetoyo Purworejo,6,Klik tag lokasi di video ini. Lalu pilih minuman yg di inginkan. Lakukan pembayaran. Tukarkan QR codenya ke outlet janji jiwa purworejo #janjijiwa #janjijiwatoast #janjijiwacoffee #promotiktok #purworejo #purworejo24jam #purworejojateng #purworejohits #fypシ゚ ,18,https://www.tiktok.com/@magami.id/video/7509619818430090552,32500,Janji Jiwa,1,Rabu,22,22,2025-05-28,3,115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3926,sukapakebatik,33,16,2025-04-15 09:47:00+00:00,374,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Unggaran,29,ngopi berdua cuman 20rb an apa ga diabetes bendino ngopii 😭#fyp #fypgakni #fypviralシ #viral #viralvideo #promo #janjijiwa #janjijiwatoast #janjijiwacoffee #promobesarbesaran #indonesia #jawatengah #indonesia🇮🇩 ,12,https://www.tiktok.com/@sukapakebatik/video/7493474172593589522,36300,Janji Jiwa,1,Selasa,9,9,2025-04-15,2,175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8965,anandaputri6098,1,20,2023-12-27 07:38:53+00:00,130,0,Bahodopi,2,#cewek barista outfit #janjijiwacoffee #fyp ,13,https://www.tiktok.com/@anandaputri6098/video/7317175701466008838,4452,Janji Jiwa,1,Rabu,7,7,2023-12-27,3,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2483,mrdanmrsjulians,0,0,2025-07-25 07:13:46+00:00,8,0,"Kopi Janji Jiwa, Jiwa Toast & Jiwa Tea - Ruko Ciracas",1,"Cuma 20ribuan dapet Toast dan kopi dari Janji jiwa
klik tag lokasi buat dapetin promonya!!
#janjijiwa #janjijiwatoast #janjijiwacoffee #promogajian #promotiktok #tiktokgo #jelajahbegah ",25,https://www.tiktok.com/@mrdanmrsjulians/video/7530914293580041490,367,Janji Jiwa,1,Jumat,7,7,2025-07-25,5,127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10700,misspiknik,5,1,2025-02-17 01:11:19+00:00,37,0,Kopi Janji Jiwa & Jiwa Toast - PVJ Bandung,3,"Mulai dari 10ribuan aja udah bisa ngopi enak di @Kopi Janji Jiwa , ini mah ga akan takut dompet bocos sihh, yuk buruan tap lokasi hijau sekarang juga !!

#JelajahRomantis #JelajahBegah #kopijanjijiwa #janjijiwacoffee #eskopikaramel #misspiknik ",20,https://www.tiktok.com/@misspiknik/video/7472189382477253906,7264,Janji Jiwa,1,Senin,1,1,2025-02-17,1,123,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30900,mangucup_212,6,1,2025-08-07 10:44:45+00:00,12,0,Kopi Janji Jiwa & Jiwa Toast - Cilegon Center Mall,1,"promo 42% janjijiwa 16 ribuan khusus beli lewat vidio ini paket toast dan kopi  gass langsung di co lewat vidio ini..
#bebasflexingkulineran #promomakangajian #janjijiwa #promomakanliburan #promomakanweekend #promojanjijiwa #janjijiwacilegoncentermall #janjijiwacilegon #promogajian #promotiktokgo #jelajahkuliner #jelajahbegah #jelajahgajian #jelajahmakan #janjijiwatoast #janjijiwacoffee #tiktokgoschoolholidayfest #cilegoncentermall #cilegon #cilegonbanten @Kopi Janji Jiwa ",32,https://www.tiktok.com/@mangucup_212/video/7535792766316547384,372,Janji Jiwa,1,Kamis,10,10,2025-08-07,4,118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1475,bude.ilah,9,6,2025-07-29 03:39:36+00:00,125,0,Kopi Janji Jiwa & Jiwa Toast - Anjasmoro Cilacap,19,Arah coffe janji jiwa di jl rinjani #janjijiwa #coffe #cilacap #gajiansale #kontentanpamodal ,23,https://www.tiktok.com/@bude.ilah/video/7532343427493596472,25500,Janji Jiwa,1,Selasa,3,3,2025-07-29,2,28,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2089,omwahyudi_,14,4,2025-07-15 00:08:41+00:00,76,0,Kopi Janji Jiwa & Jiwa Toast - Jepara Soekarno,44,janji jiwa promo hemat klik tag lokasi #gopayditokopedia #promo #promotiktok #tiktokgo #jepara #coffee #janjijiwa #coffeshop #coffeetime ,16,https://www.tiktok.com/@omwahyudi_/video/7527093883226934546,23400,Janji Jiwa,1,Selasa,0,0,2025-07-15,2,135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11700,mamihzayn03,5,1,2025-07-16 05:24:50+00:00,248,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Sangiang,4,"Cuss klik dan nikmatin promonya😍😍
#janjijiwa #janjijiwatoast #janjijiwacoffee #promotiktok ",16,https://www.tiktok.com/@mamihzayn03/video/7527546432874695941,4684,Janji Jiwa,1,Rabu,5,5,2025-07-16,3,117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
954,sigittirawann,2,2,2021-12-13 02:44:43+00:00,103,0,Pringsewu,0,#disponsori rame kenapa #fypシ #janjijiwa #janjijiwacoffee,17,https://www.tiktok.com/@sigittirawann/video/7041012537399217409,455,Janji Jiwa,1,Senin,2,2,2021-12-13,1,168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2189,paracetamol1119,0,0,2025-08-05 16:22:16+00:00,4,0,Kopi Janji Jiwa & Jiwa Toast - Ruko Ciranjang,0,"Lebih murah pakai voucher tiktok, cek di tag lokasinya #janjijiwa #janjijiwacoffee #promotiktokjanjijiwa #promotiktok #affiliate #janjijiwaciranjang #ciranjang #fyp #fyppppppppppppppppppppppp ",8,https://www.tiktok.com/@paracetamol1119/video/7535137577117043986,397,Janji Jiwa,1,Selasa,16,16,2025-08-05,2,139,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1789,antihungryclub,0,0,2025-08-05 00:56:16+00:00,21,0,Kopi Janji Jiwa & Jiwa Toast - MKG 3,0,"KOPI JANJI JIWA MURAH BANGET ‼️

Soalnya, kalau beli lewat TikTok, kalian udah bisa dapet kopi ukuran large tapi, harganya cuma 16ribu.

Yuk, buruan klik tag lokasi di bawah ^^.

#promoseruweekend #promomakangajian #diningsuperpromo #janjijiwa #kopijanjijiwa #promotiktok .",19,https://www.tiktok.com/@antihungryclub/video/7534898927477312775,534,Janji Jiwa,1,Selasa,0,0,2025-08-05,2,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
